Date,Bayswater_Inflow (KG/day),Bennet_Inflow (KG/day),Canning_Inflow (KG/day),Ellenbrook_Inflow (KG/day),Helena_Inflow (KG/day),Jane_Inflow (KG/day),Susannah_Inflow (KG/day),Upper_Swan_Inflow (KG/day),
10/05/2019,5085489329280.0000000000,118504977696.0000000000,375604009804.8000500000,0.0000000000,582760513440.0001200000,0.0000000000,0.0000000000,0.0000000000,
11/05/2019,5063296803264.0000000000,119013820128.0000500000,355195828512.0000600000,0.0000000000,579576029760.0001200000,0.0000000000,0.0000000000,0.0000000000,
12/05/2019,4973379004800.0000000000,121837871520.0000000000,352624414521.5999800000,0.0000000000,576465603840.0000000000,0.0000000000,0.0000000000,0.0000000000,
13/05/2019,4982750806752.0000000000,118007947008.0000000000,345457739289.6001000000,0.0000000000,573281120160.0002400000,0.0000000000,0.0000000000,0.0000000000,
14/05/2019,4958923305024.0010000000,122886545472.0000200000,351902883024.0000000000,0.0000000000,570170694240.0001200000,0.0000000000,0.0000000000,0.0000000000,
15/05/2019,4773631968000.0010000000,140979807072.0000000000,343559557209.6001000000,0.0000000000,566986210560.0001200000,0.0000000000,0.0000000000,0.0000000000,
16/05/2019,4876245703872.0000000000,138954802752.0000000000,402944878627.2000700000,0.0000000000,563875784640.0001200000,0.0000000000,0.0000000000,0.0000000000,
17/05/2019,4887384901632.0000000000,150318584352.0000000000,368509927248.0000600000,0.0000000000,560765358720.0001200000,0.0000000000,0.0000000000,0.0000000000,
18/05/2019,4834879235424.0000000000,145021325184.0000000000,373371574118.4000200000,0.0000000000,557654932800.0001200000,0.0000000000,0.0000000000,0.0000000000,
19/05/2019,4813464061440.0010000000,146936059776.0000300000,352776068208.0001200000,0.0000000000,554544506880.0001200000,0.0000000000,0.0000000000,0.0000000000,
20/05/2019,5220288540864.0010000000,272053337472.0000600000,604605431347.1999500000,0.0000000000,551360023200.0001200000,0.0000000000,0.0000000000,0.0000000000,
21/05/2019,4900127095008.0000000000,224798353056.0000300000,614605966272.0000000000,0.0000000000,548175539520.0001200000,0.0000000000,0.0000000000,0.0000000000,
22/05/2019,4846951560960.0000000000,187338277439.9999700000,460845072777.6001000000,0.0000000000,544991055840.0000600000,0.0000000000,0.0000000000,0.0000000000,
23/05/2019,5360279670143.9990000000,183168008640.0000600000,396909471168.0001200000,0.0000000000,541806572160.0001200000,0.0000000000,0.0000000000,0.0000000000,
24/05/2019,4999627190880.0010000000,184858855776.0000000000,357691714300.8000500000,0.0000000000,538844261760.0000600000,0.0000000000,0.0000000000,0.0000000000,
25/05/2019,4978478785536.0010000000,186388757856.0000300000,323548737984.0000000000,0.0000000000,535659778080.0001200000,0.0000000000,0.0000000000,0.0000000000,
26/05/2019,5088956839488.0000000000,185038603200.0000300000,294204669696.0000600000,0.0000000000,532475294400.0001800000,0.0000000000,0.0000000000,0.0000000000,
27/05/2019,4968488380320.0000000000,180203234112.0000000000,276200205091.2000100000,0.0000000000,529290810720.0000600000,0.0000000000,0.0000000000,0.0000000000,
28/05/2019,4913683896960.0000000000,177829823520.0000000000,248799723120.0000000000,0.0000000000,526254442560.0001200000,0.0000000000,0.0000000000,0.0000000000,
29/05/2019,4924846396800.0000000000,172641387744.0000300000,239389220966.3999900000,0.0000000000,523069958880.0000600000,0.0000000000,0.0000000000,0.0000000000,
30/05/2019,4915625201280.0010000000,174090482496.0000600000,232392658953.6000100000,0.0000000000,519885475200.0001800000,0.0000000000,0.0000000000,0.0000000000,
31/05/2019,4876556451840.0000000000,166447159200.0000000000,215619867302.4000500000,0.0000000000,516849107040.0001200000,0.0000000000,0.0000000000,0.0000000000,
01/06/2019,4837002376320.0000000000,164715895008.0000000000,218473196284.8000800000,0.0000000000,513590565600.0001200000,0.0000000000,0.0000000000,226146022156.8000200000,
02/06/2019,4765918176000.0000000000,154416616704.0000000000,205041076531.2000100000,0.0000000000,510480139680.0001200000,0.0000000000,0.0000000000,536202687081.5999800000,
03/06/2019,4695879864096.0000000000,152776471680.0000300000,204652638892.8000200000,0.0000000000,507369713760.0001800000,0.0000000000,0.0000000000,549207189561.6001000000,
04/06/2019,4718825475840.0010000000,145938516480.0000000000,201021414163.2000400000,0.0000000000,504185230080.0001200000,0.0000000000,0.0000000000,556977715430.4001500000,
05/06/2019,4742502692544.0000000000,138817882944.0000300000,194166590400.0000300000,0.0000000000,501148861920.0000600000,0.0000000000,0.0000000000,548733222576.0000600000,
06/06/2019,4733663972544.0010000000,134938729440.0000300000,132427600876.7999900000,0.0000000000,498038436000.0001200000,0.0000000000,0.0000000000,537706477439.9999400000,
07/06/2019,15513845300352.0020000000,809215992576.0001200000,3391406514662.4004000000,0.0000000000,494853952320.0001200000,0.0000000000,0.0000000000,680480646451.2002000000,
08/06/2019,8282779243200.0000000000,490716092159.9999400000,3233684722896.0000000000,0.0000000000,491669468640.0001200000,0.0000000000,0.0000000000,900418855219.2002000000,
09/06/2019,8689144430592.0010000000,566448494976.0000000000,4804296862464.0000000000,0.0000000000,488484984960.0001200000,0.0000000000,0.0000000000,1340155171008.0000000000,
10/06/2019,13236598535616.0020000000,873190969344.0002400000,4484155033209.6006000000,0.0000000000,485300501280.0001200000,0.0000000000,0.0000000000,3085841293516.8008000000,
11/06/2019,11491816539168.0020000000,958675292640.0001200000,4705855972012.8008000000,0.0000000000,482264133120.0001200000,0.0000000000,0.0000000000,7006036317120.0010000000,
12/06/2019,8605952308800.0010000000,718137348768.0001200000,3392560444377.6006000000,0.0000000000,479079649440.0001200000,0.0000000000,0.0000000000,9544246380921.6016000000,
13/06/2019,6133264945920.0000000000,471823033536.0000600000,2352022796620.8003000000,0.0000000000,486707598720.0000600000,67247124480.0000000000,0.0000000000,6923471240908.8018000000,
14/06/2019,6672794556672.0020000000,479338811424.0000600000,2072140975382.4004000000,0.0000000000,502111612800.0001200000,65136973824.0000000000,0.0000000000,5529434322124.8008000000,
15/06/2019,7290685366272.0010000000,539455472640.0000600000,1652999455728.0000000000,0.0000000000,517441569120.0000600000,55161969408.0000150000,0.0000000000,4435384117248.0010000000,
16/06/2019,6434257431168.0010000000,434325701376.0000600000,1249415221593.6001000000,0.0000000000,532771525440.0000000000,47127358656.0000150000,0.0000000000,3831805453219.2007000000,
17/06/2019,6359880486240.0010000000,380795681088.0000600000,921424507200.0002400000,0.0000000000,548027424000.0001200000,40334561280.0000000000,0.0000000000,3436121052748.7998000000,
18/06/2019,6602739397632.0000000000,356607854208.0000600000,715364203046.4001500000,1694889270144.0000000000,563431438080.0001200000,28294885440.0000040000,0.0000000000,3117755991024.0000000000,
19/06/2019,6511581232128.0000000000,345229555680.0000000000,673300726531.2000700000,2097792250560.0002000000,578835452160.0000000000,14122881792.0000000000,0.0000000000,3478699620403.2002000000,
20/06/2019,6706247772672.0020000000,334524660480.0000600000,544636949932.8000500000,2027338813440.0002000000,594091350720.0001200000,6906736512.0000010000,0.0000000000,3099719417760.0000000000,
21/06/2019,6988324298976.0000000000,332001554112.0000600000,512142716304.0000600000,1878957194400.0002000000,609421307040.0000000000,0.0000000000,0.0000000000,2749872225484.8008000000,
22/06/2019,13843471104000.0020000000,508992797376.0001200000,5142693249244.8008000000,2045459930400.0002000000,624751263360.0000000000,1389553920.0000002000,0.0000000000,2572704491731.2007000000,
23/06/2019,36508022587007.9920000000,2495226580992.0005000000,27684378175680.0080000000,27043281762048.0040000000,640155277440.0001200000,193879171296.0000000000,0.0000000000,8407917573120.0000000000,
24/06/2019,13103658562176.0020000000,1069285847040.0000000000,10993982877561.6020000000,37480893480000.0000000000,655559291520.0001200000,184891559040.0000000000,0.0000000000,12519498075840.0020000000,
25/06/2019,11490816504960.0020000000,706253100480.0000000000,5774199957014.3994000000,19012352845824.0000000000,670815190080.0001200000,123391745280.0000200000,0.0000000000,9518126302713.6016000000,
26/06/2019,15357281356800.0040000000,839540998080.0001200000,4337919208972.8008000000,12264425499744.0020000000,686219204160.0002400000,113669046144.0000000000,0.0000000000,8504505160761.6025000000,
27/06/2019,29232625849344.0040000000,1709352308736.0002000000,10821649532601.6040000000,46234891295424.0000000000,678369081600.0001200000,273448971360.0000300000,142522940448.0000000000,22378371672009.5980000000,
28/06/2019,17570251717632.0000000000,1374668738784.0000000000,9605458580054.4004000000,107571698033184.0000000000,652819154400.0001200000,271283458176.0000000000,484315050960.0000600000,50996142948672.0000000000,
29/06/2019,12336620780736.0000000000,901615757184.0000000000,6023187012787.2012000000,63428390323200.0230000000,627269227200.0001200000,203427319104.0000000000,260063522726.3999900000,49643010988588.7970000000,
30/06/2019,11664418715136.0040000000,835445858400.0001200000,4994706755808.0010000000,32822541347904.0040000000,601719300000.0001200000,182416797792.0000300000,172295933068.8000500000,43118410745088.0000000000,
01/07/2019,14811206057855.9960000000,1181020981248.0000000000,5464649215065.6006000000,23273116237728.0000000000,576169372800.0001200000,216171253440.0000600000,193556799072.0000300000,40809716050291.1950000000,
02/07/2019,10704739852800.0000000000,849129777216.0001200000,3813467859936.0005000000,22524057778752.0080000000,550619445600.0001200000,193830344064.0000600000,158317304544.0000600000,38257859865254.3980000000,
03/07/2019,9867932215488.0020000000,765872677440.0001200000,2931541310419.2012000000,17610597849600.0040000000,525143576160.0000600000,178708740480.0000300000,112442438044.7999900000,34132434145113.6090000000,
04/07/2019,24797981291904.0000000000,1657014926399.9998000000,10086559909920.0040000000,32984943989183.9960000000,499593648960.0001200000,251576755200.0000600000,205468763443.1999800000,37753605628876.7970000000,
05/07/2019,36391191609312.0000000000,4329670026240.0005000000,25343710332652.8050000000,343559481892992.0600000000,474043721760.0001200000,488715809472.0000000000,1339150813862.3999000000,94394190853872.0000000000,
06/07/2019,16483303429632.0000000000,2263252285440.0005000000,16233590607811.2010000000,274217393231424.0300000000,448567852320.0000600000,377863958015.9999400000,626721880089.6001000000,108217948829414.4100000000,
07/07/2019,14084589189312.0000000000,1565546870016.0000000000,10510284573734.4000000000,127583465653440.0300000000,423017925120.0001200000,328630278816.0000600000,353071010937.6000400000,108603434747808.0200000000,
08/07/2019,12288116295936.0000000000,1173866787360.0005000000,6594826897814.3994000000,62891782257600.0080000000,397467997920.0000000000,298469646720.0000000000,256345426771.2000400000,102016874586960.0200000000,
09/07/2019,11209566827520.0020000000,977242872096.0000000000,4685562573552.0020000000,46898540747712.0000000000,371918070720.0000600000,278715803904.0000600000,200421157939.2000700000,98984909395152.0000000000,
10/07/2019,10374549914880.0000000000,1020784362047.9999000000,3707307188582.4009000000,39806429654016.0080000000,346442201280.0000600000,267960420864.0000600000,164144094105.6000100000,87025453228800.0000000000,
11/07/2019,9779021495424.0000000000,947567351807.9998800000,3015615750739.2007000000,33264251130240.0040000000,339184540800.0001200000,258598716480.0000000000,137617935638.3999600000,74058446441779.2030000000,
12/07/2019,9413318384063.9980000000,880895119104.0001200000,2640219796367.9995000000,28099212035328.0000000000,347997414240.0000600000,251431371648.0000300000,117849613392.0000000000,61964510197881.6020000000,
13/07/2019,9261311738112.0039000000,830019152160.0000000000,2328275253168.0000000000,24242788612224.0080000000,356884345440.0000600000,247901990400.0000900000,99601931318.3999940000,51957046289779.1950000000,
14/07/2019,9009233907840.0020000000,800479480320.0001200000,1999957407033.6003000000,21428779184640.0040000000,365623161120.0000000000,243985660703.9999700000,85916169763.1999970000,43397875831392.0080000000,
15/07/2019,9115520426496.0020000000,793340097984.0001200000,1858061836252.8000000000,21013948083744.0000000000,374436034560.0000600000,236140144992.0000300000,73751048380.8000030000,35891737371072.0000000000,
16/07/2019,8914872000960.0000000000,777211416000.0001200000,1662446282342.3999000000,18332561265984.0000000000,383322965760.0001200000,230536691136.0000600000,63198157737.6000060000,30229290223027.2030000000,
17/07/2019,8867010600000.0000000000,790718640768.0001200000,1581942936672.0000000000,16177001177088.0040000000,392061781440.0000600000,230038214112.0000600000,58068582480.0000000000,25845276390192.0000000000,
18/07/2019,8869349539584.0039000000,810082240704.0000000000,1601758321084.8003000000,15320964449088.0000000000,400948712640.0000600000,232909378560.0000000000,53520892300.7999950000,22698732998822.3980000000,
19/07/2019,13733495196480.0020000000,998108250912.0001200000,5999865948288.0000000000,15881187190752.0060000000,409761586080.0000600000,281353090464.0000000000,66390933744.0000000000,21443733763200.0000000000,
20/07/2019,13885326889344.0000000000,1458620883360.0002000000,10061290111219.2010000000,37535374814400.0000000000,418648517280.0001200000,664214380416.0001200000,305580820147.2000100000,32602411071072.0080000000,
21/07/2019,12730381524864.0000000000,1471441821696.0002000000,6151053673440.0010000000,61037890200000.0080000000,427387332960.0000600000,562657300128.0001200000,287285751820.7999900000,38715295993718.4140000000,
22/07/2019,11274592487040.0020000000,1461871577088.0000000000,5211817136640.0000000000,62281529066304.0000000000,436200206400.0000600000,602686282752.0000000000,351271980547.1998900000,42777655764624.0000000000,
23/07/2019,9885228304896.0000000000,1271261901888.0000000000,3728359712563.2002000000,54355248934272.0160000000,445161195360.0001200000,510972295680.0000600000,279185980953.6000400000,40385877913382.3980000000,
24/07/2019,10053886938624.0000000000,1198496148480.0000000000,2974672067731.1997000000,40545311317920.0080000000,453900011040.0001200000,461514809376.0001200000,216864238550.4000200000,36932494532457.6020000000,
25/07/2019,9795138446016.0020000000,1138475427552.0000000000,2623316796979.1997000000,30651063206400.0040000000,460417093920.0001200000,407675032128.0001200000,176256193881.6000100000,34586099091734.4020000000,
26/07/2019,9381560354208.0020000000,1088879414400.0001000000,2316241434988.8003000000,25355951365247.9960000000,467008234560.0000600000,363323219040.0000600000,152928168220.8000200000,28837533779712.0040000000,
27/07/2019,12061941673824.0000000000,1170378814176.0000000000,2322180428083.2002000000,22414960493568.0000000000,473747490720.0000000000,342552869855.9998800000,136512150163.2000000000,24921668467382.4020000000,
28/07/2019,9251016289920.0020000000,1059762528000.0005000000,2008184776876.8000000000,20519590412160.0080000000,480264573600.0001200000,313873125120.0000000000,124416136857.5999900000,21579157416960.0040000000,
29/07/2019,8606169741312.0010000000,933088001760.0000000000,1818861971097.6001000000,17898308149248.0000000000,487003829760.0001200000,272189078784.0000300000,107136117849.6000200000,18361238573376.0000000000,
30/07/2019,8324961525504.0029000000,867604469760.0000000000,1618431896764.8000000000,15805621732607.9980000000,493520912640.0000600000,242008171200.0000600000,95904105494.3999940000,15888155235840.0000000000,
31/07/2019,8004954864384.0020000000,812491648992.0001200000,1496508707491.2002000000,14255937847296.0040000000,500186111040.0000600000,215241955776.0000000000,82944091238.3999940000,13682255251046.4020000000,
01/08/2019,7737339233952.0000000000,759826939392.0000000000,1325346393830.3999000000,12407718560544.0020000000,506777251680.0001200000,190325282688.0000000000,69120076032.0000000000,11760361140499.2010000000,
02/08/2019,7608474231840.0010000000,728560154880.0002400000,1236785486198.3999000000,11038098230784.0000000000,513368392320.0001200000,169163646047.9999700000,61344067478.3999940000,10178186366880.0020000000,
03/08/2019,7522339968000.0010000000,735982001280.0000000000,1267444873872.0000000000,10230528463200.0020000000,519959532960.0001200000,151482268800.0000300000,55296060825.5999980000,9008117949801.5996000000,
04/08/2019,8007701402880.0029000000,854888471135.9998800000,1356872854579.2004000000,10783756107936.0000000000,526550673600.0001200000,143334629568.0000300000,63936070329.5999980000,8538678654768.0000000000,
05/08/2019,8649825786432.0000000000,873804858624.0000000000,7192258633843.2002000000,12632988579840.0020000000,533141814240.0001200000,136020669120.0000200000,88128096940.8000030000,8196169274092.8018000000,
06/08/2019,8779043292768.0000000000,1051235038080.0001000000,9406241861097.6016000000,18541763777952.0000000000,539807012640.0001200000,127953006912.0000500000,84672093139.1999970000,9485843751072.0020000000,
07/08/2019,7414428410496.0000000000,827350474752.0002400000,6525498814560.0010000000,28836140743872.0080000000,546324095520.0001200000,109117373184.0000200000,77760085535.9999850000,9770945648025.6016000000,
08/08/2019,7140907952640.0000000000,747072559296.0002400000,4288496523120.0000000000,28144568650176.0040000000,541214110080.0001800000,101629209600.0000200000,62858753568.0000000000,9108039414240.0000000000,
09/08/2019,7388136111168.0000000000,752907560832.0001200000,3273012495043.2007000000,22131176031936.0040000000,525884153760.0000600000,110322010368.0000000000,55568483568.0000150000,9388199856038.4004000000,
10/08/2019,6975864221472.0000000000,710054553600.0000000000,2672939578060.8003000000,18543847010688.0040000000,510480139680.0001800000,121774125600.0000300000,50923722816.0000000000,10469099296368.0040000000,
11/08/2019,6933565723392.0010000000,685865092896.0000000000,2419610059152.0000000000,15986923914240.0020000000,495224241120.0001200000,132829676928.0000000000,44655557040.0000000000,10707469356672.0000000000,
12/08/2019,7093513986048.0020000000,656012048256.0002400000,2136710741760.0002000000,14352596910720.0020000000,479746169280.0000600000,140124460032.0000000000,39310172380.8000030000,9823678426483.2012000000,
13/08/2019,8309774702880.0010000000,808681892832.0002400000,3823618002249.6001000000,12838988877120.0020000000,464416212960.0001800000,175284540000.0000000000,42340996252.7999880000,8851375375718.4004000000,
14/08/2019,10095689879136.0000000000,1417200579071.9998000000,4908072731990.4004000000,16243449602688.0040000000,449012198880.0000600000,294532264799.9999400000,147503020809.6000100000,9108275365209.5996000000,
15/08/2019,8399496147840.0010000000,1311309552960.0002000000,4336315833024.0010000000,24019899770880.0040000000,433682242560.0000600000,342866805120.0000000000,226549488297.6000400000,11158876586188.8010000000,
16/08/2019,11380490959104.0000000000,1321121710656.0002000000,6416330353574.4004000000,22423532177088.0040000000,418352286240.0000600000,311423460480.0000000000,155845339545.6000400000,10466591491699.2010000000,
17/08/2019,14723919171360.0040000000,2303415429120.0005000000,16737262701984.0000000000,64689697817568.0080000000,402948272160.0001200000,606736853856.0000000000,422095687718.4000200000,21885096178483.2030000000,
18/08/2019,9521025552864.0020000000,1536491908224.0000000000,9732881282515.2031000000,72231607327680.0000000000,387618315840.0000600000,451374467327.9998800000,274176039110.4000200000,26138229596236.8120000000,
19/08/2019,8820372960000.0020000000,1219736503296.0000000000,6419321178220.8027000000,40596362666495.9920000000,372214301760.0000600000,407750188032.0001800000,187189540531.2000400000,24148161342864.0040000000,
20/08/2019,8577939780288.0020000000,1096718019840.0000000000,4826914075584.0000000000,26522212594752.0040000000,356884345440.0000000000,384687771264.0000600000,145595922336.0000000000,23440331122790.4020000000,
21/08/2019,8527098070080.0010000000,1018174288032.0000000000,4030048324684.7998000000,20919853722240.0000000000,341480331360.0000600000,373621854528.0000600000,121810096511.9999800000,22920848586086.4020000000,
22/08/2019,9305235783936.0020000000,1136710817280.0000000000,5025204159206.4004000000,17823778133760.0040000000,344590757280.0001200000,363033657216.0000000000,110126915712.0000300000,21368222925667.2030000000,
23/08/2019,15166053372960.0020000000,2630984847264.0005000000,15038005491763.1990000000,31410350100000.0120000000,363401428320.0000600000,657716260608.0001200000,371773222848.0000000000,25970239137600.0040000000,
24/08/2019,9688345977600.0020000000,1749129762815.9998000000,9907484000976.0000000000,53510025014208.0230000000,382138041600.0000600000,547907592384.0001200000,384513760972.8000500000,29226429612000.0000000000,
25/08/2019,9010214309376.0020000000,1372370162688.0000000000,6732767521728.0000000000,35458172281727.9920000000,400874654880.0001800000,461420877888.0000000000,286178734281.6000400000,27563119867065.6020000000,
26/08/2019,8797824447840.0000000000,1194525125856.0000000000,5087265638803.2012000000,25052858076960.0040000000,419685325920.0000600000,417250633536.0000600000,241988645664.0000300000,26861836599388.8010000000,
27/08/2019,8685430561152.0000000000,1094303174400.0000000000,4222572263078.4009000000,19978761723840.0120000000,438495996960.0001200000,387764610048.0000600000,215264052576.0000000000,25981559936236.8050000000,
28/08/2019,8669813828544.0010000000,1061264226528.0001000000,3734974262419.2002000000,17099348285951.9980000000,457158552480.0001200000,363054120192.0000600000,195736052447.9999700000,26379826933017.6020000000,
29/08/2019,11101068486144.0040000000,1176361449120.0000000000,4897120135680.0000000000,15995383265663.9980000000,475969223520.0000600000,363033657216.0000600000,192688917120.0000600000,25330837082486.4020000000,
30/08/2019,21067638004512.0040000000,3257487971712.0000000000,13409535484800.0020000000,59128829262720.0230000000,494779894560.0000600000,792205929504.0000000000,812689930944.0001200000,42922124693913.6020000000,
31/08/2019,15710622312960.0040000000,2970378812160.0000000000,19842359155056.0040000000,136073954789856.0000000000,513442450080.0001200000,850135891392.0001200000,1344460042800.0002000000,70062111577152.0000000000,
01/09/2019,17487629532576.0060000000,2683788110496.0010000000,16282306544256.0000000000,132303197874816.0000000000,532253121120.0001800000,741356478719.9998800000,1071812379081.6002000000,76353200313667.2190000000,
02/09/2019,13746234470400.0000000000,2439450722304.0005000000,14972207788800.0020000000,146592818932320.0000000000,551063792160.0002400000,769308234336.0000000000,1527024674880.0000000000,103856342482944.0200000000,
03/09/2019,12350938382208.0020000000,2220439989888.0005000000,15986296981152.0000000000,148231124966880.0000000000,569874463200.0001200000,730343888928.0000000000,1094495397811.2001000000,127609442980963.2200000000,
04/09/2019,11412361937088.0000000000,1989262250496.0005000000,12513214139644.8050000000,129677066556191.9800000000,588537018720.0001200000,649600762176.0001200000,939572376019.1999500000,137822045432572.8100000000,
05/09/2019,10852343289504.0000000000,1640180593152.0002000000,8905933205222.4023000000,82649172882240.0160000000,587203979040.0001200000,561257380800.0001200000,754386313507.2000700000,121969812257395.2200000000,
06/09/2019,10520748878976.0020000000,1437740719776.0002000000,6904722183782.4004000000,55748200565376.0160000000,568393308000.0002400000,486593820288.0000600000,593666572550.4000200000,95664499301606.4060000000,
07/09/2019,10143759686400.0040000000,1306300784256.0002000000,5535805159008.0000000000,40928577796224.0080000000,549582636960.0001800000,430448878080.0001200000,484566673248.0001200000,72953894801001.5940000000,
08/09/2019,9829170892800.0020000000,1209138583392.0000000000,4657171514803.2012000000,32337268139520.0040000000,530846023680.0001200000,382466815200.0000600000,406325514931.2000100000,56219503201862.4060000000,
09/09/2019,9623371475519.9980000000,1142193234240.0002000000,4090793287651.2007000000,26998011659520.0040000000,512109410400.0000600000,344895211008.0000000000,343331609299.2000700000,43228667172153.6020000000,
10/09/2019,9420395493600.0000000000,1093879987200.0001000000,3419474467305.6001000000,23006919462911.9960000000,493298739360.0001200000,306328474080.0000000000,286351075929.5999800000,33337462665830.4060000000,
11/09/2019,9070452516384.0020000000,1023819873120.0001000000,3003762456720.0010000000,19925202991104.0000000000,474488068320.0001200000,271795461120.0000000000,244853478374.3999900000,25681513001184.0080000000,
12/09/2019,8683397896608.0029000000,964325404224.0002400000,2708769461587.2002000000,17851178594304.0040000000,455677397280.0000600000,245495448000.0000300000,216221701104.0000600000,20163898900195.1950000000,
13/09/2019,8538596468064.0010000000,928744092288.0000000000,2339905875724.7998000000,16203031743168.0000000000,436866726240.0001200000,220540205952.0000000000,190336896230.4000200000,16054796509401.6040000000,
14/09/2019,8302805907840.0000000000,886788161568.0001200000,2193280285363.1997000000,14795286451776.0020000000,418204170720.0001200000,198271666944.0000300000,164085828192.0000300000,12898625006592.0000000000,
15/09/2019,8071433770176.0020000000,853167492000.0001200000,1943422591564.8003000000,13825506539520.0020000000,399319441920.0000600000,178488468864.0000300000,147737179929.5999800000,10384467695280.0020000000,
16/09/2019,7886511355968.0020000000,807346442592.0000000000,1777923355622.4001000000,12257831520000.0040000000,380582828640.0001200000,158638712544.0000300000,127865747318.4000100000,8319023092195.2012000000,
17/09/2019,7788609997056.0010000000,782237915712.0002400000,1599726430598.3999000000,11217237818688.0040000000,361772157600.0001200000,139822122240.0000300000,108946384128.0000300000,6607736402803.2012000000,
18/09/2019,8032116652704.0000000000,782640613152.0000000000,1849652876246.4004000000,10810291954176.0000000000,342961486560.0000600000,127724967936.0000000000,105483534336.0000200000,5217216855321.6006000000,
19/09/2019,9062146610496.0039000000,988233043680.0001200000,2820098555712.0005000000,11481418936800.0020000000,338814252000.0001200000,203918912640.0000300000,305118889891.2000100000,5500212999552.0000000000,
20/09/2019,7655955674976.0000000000,859295001600.0000000000,1951948678003.2002000000,13830996455999.9980000000,346738432320.0001800000,156015782208.0000300000,259448163004.8000500000,5610384374025.5996000000,
21/09/2019,7633680413184.0000000000,802902253823.9998800000,1725235092172.8003000000,13357128089088.0000000000,354736670400.0001200000,132870147551.9999800000,188050131878.4000200000,4778352318556.8018000000,
22/09/2019,7570205386560.0010000000,766779048000.0000000000,1465342488864.0005000000,12567516993504.0020000000,362660850720.0000600000,120936830975.9999800000,157985801654.4000200000,4228848281923.2002000000,
23/09/2019,7465018833216.0029000000,755794768896.0001200000,1316045992665.6003000000,11212430894208.0000000000,370733146560.0001200000,114468120000.0000200000,131440974739.2000100000,3875040258335.9995000000,
24/09/2019,7443615953088.0020000000,732466681631.9998800000,1244159922240.0000000000,10061803110528.0000000000,378657326880.0000000000,104222436480.0000300000,112198746499.2000100000,3573072238204.8008000000,
25/09/2019,7340062366656.0000000000,715365285119.9998800000,1321574317401.6001000000,9003145261824.0020000000,386655564960.0000600000,96593496192.0000000000,96296533948.8000030000,3351463149772.7998000000,
26/09/2019,7277442231744.0000000000,704323848960.0000000000,1213747124140.8000000000,8501481290016.0000000000,394579745280.0001200000,92439217440.0000000000,90937363564.8000030000,3131129737727.9995000000,
27/09/2019,7216451876448.0020000000,699307312896.0000000000,1022974945056.0000000000,8097081405408.0029000000,402577983360.0000600000,88389449856.0000150000,83323481241.6000060000,2963946072096.0000000000,
28/09/2019,7195017364416.0020000000,694096110720.0001200000,987034494499.1999500000,7931594988288.0020000000,410502163680.0000600000,83600149248.0000000000,76874818089.6000060000,2825274349440.0000000000,
29/09/2019,7094565900864.0010000000,688928137920.0000000000,917914431859.2002000000,7548385693824.0000000000,418500401760.0001200000,78935233536.0000000000,66228014707.1999970000,2674944178329.6011000000,
30/09/2019,7034553509760.0020000000,683518305600.0002400000,859852746259.1999500000,7319174489280.0000000000,426424582080.0001200000,73758850560.0000150000,54854882812.8000110000,2528496168566.4004000000,
01/10/2019,6936076107360.0000000000,665831384064.0001200000,815615158895.9998800000,7025693951808.0010000000,434422820160.0001200000,70768283040.0000150000,44698850697.5999980000,2375568158371.2007000000,
02/10/2019,6876645330816.0010000000,654052423680.0000000000,735436754035.2002000000,6675959782656.0010000000,442347000480.0001200000,67207323456.0000150000,41901486883.2000050000,2230416148694.4009000000,
03/10/2019,6856394376960.0000000000,648563176800.0000000000,768614351961.6002200000,6403345052544.0010000000,450345238560.0001200000,63759874464.0000000000,34802267155.1999970000,2087856139190.4001000000,
04/10/2019,24146081980416.0000000000,1155326447232.0000000000,1487462307033.6001000000,7666444316160.0010000000,789307606080.0001200000,113095761408.0000000000,36892817280.0000080000,4349220958828.8008000000,
05/10/2019,22512067706880.0000000000,1344199126464.0005000000,2314137455366.4004000000,8225113559040.0000000000,789307606080.0001200000,144286854336.0000000000,66407071104.0000080000,4721286523680.0010000000,
06/10/2019,20960498442240.0000000000,1125504445248.0002000000,1470873508070.4004000000,9995015278080.0039000000,789307606080.0001200000,122969200896.0000200000,84853479744.0000150000,4935506091321.6006000000,
07/10/2019,21076150468608.0000000000,1029411327744.0000000000,1100390331225.6001000000,9436346035200.0020000000,789307606080.0001200000,105017492735.9999800000,73785634560.0000150000,4673368988812.7998000000,
08/10/2019,21076150468608.0000000000,983021546880.0000000000,859851913276.8000500000,8473932633599.9990000000,789307606080.0001200000,94246467840.0000310000,66407071104.0000080000,4098358570406.4004000000,
09/10/2019,20045587857408.0040000000,965349249408.0002400000,729906447283.2002000000,7281478955520.0010000000,789307606080.0001200000,87290180927.9999850000,55339225920.0000000000,3692468863296.0010000000,
10/10/2019,20157804675072.0040000000,938288543904.0000000000,688435156972.8000500000,6483380037120.0020000000,789307606080.0001200000,81455875776.0000000000,44271380736.0000080000,3410601011136.0000000000,
11/10/2019,20157804675072.0040000000,929452395168.0000000000,638668141372.8001700000,6079635878400.0010000000,789307606080.0001200000,82577857536.0000150000,46116021600.0000000000,3238661621318.3999000000,
12/10/2019,20613542363136.0000000000,965349249408.0002400000,729907154380.8001700000,6013910085120.0000000000,789307606080.0001200000,92226900672.0000150000,62717789376.0000080000,3216112193145.6001000000,
