388351.844	6471150.03
388352.7257	6471150.502
388353.5713	6471151.03
388354.369	6471151.633
388355.1666	6471152.236
388355.9643	6471152.839
388356.7619	6471153.442
388357.5596	6471154.046
388358.3573	6471154.649
388359.1549	6471155.252
388359.9893	6471155.796
388360.879	6471156.253
388361.7686	6471156.71
388362.6583	6471157.166
388363.5479	6471157.623
388364.4857	6471157.861
388365.4848	6471157.819
388366.484	6471157.777
388367.4831	6471157.736
388368.4822	6471157.694
388369.4814	6471157.653
388370.4805	6471157.611
388371.4173	6471157.28
388372.345	6471156.906
388373.2727	6471156.533
388374.2004	6471156.16
388375.1281	6471155.787
388376.0559	6471155.413
388376.9836	6471155.04
388377.9172	6471154.682
388378.8527	6471154.328
